date,scenario_code,scenario_name,driver_rank,signal_name,signal_label,metric_type,driver_effect,contribution,raw_value,normalized_value,aligned_value,unit_score
2023-05-02,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.033504,0.01127,0.446726,-0.446726,0.388318
2023-05-02,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.028424,0.027186,0.568481,-0.568481,0.35788
2023-05-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.042502,0.024203,0.425016,-0.425016,0.393746
2023-05-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.025713,0.002639,0.342845,-0.342845,0.414289
2023-05-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.017473,0.014825,0.349455,-0.349455,0.412636
2023-05-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.049665,0.028854,0.496653,-0.496653,0.375837
2023-05-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.042208,0.022229,0.562774,-0.562774,0.359306
2023-05-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.011434,0.008067,0.228682,-0.228682,0.44283
2023-05-05,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.021019,0.018778,0.420373,-0.420373,0.394907
2023-05-07,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.004595,0.001148,-0.091898,-0.091898,0.477026
2023-05-08,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.10489,0.064252,1.048902,-1.048902,0.237775
2023-05-08,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.082874,0.070024,1.104989,-1.104989,0.223753
2023-05-08,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.034542,0.034862,0.690841,-0.690841,0.32729
2023-05-09,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.08051,0.049122,0.805097,-0.805097,0.298726
2023-05-09,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.058707,0.042508,0.782754,-0.782754,0.304312
2023-05-09,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.017032,0.01503,0.340641,-0.340641,0.41484
2023-05-10,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.079739,0.048923,0.797389,-0.797389,0.300653
2023-05-10,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.052157,0.035322,0.695428,-0.695428,0.326143
2023-05-10,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.026265,-0.029459,-0.525299,0.525299,0.631325
2023-05-11,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.081961,0.050671,0.819615,-0.819615,0.295096
2023-05-11,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.059105,0.043743,0.788071,-0.788071,0.302982
2023-05-11,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.05464,-0.058468,-1.092801,1.092801,0.7732
2023-05-12,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.057979,-0.062295,-1.159588,1.159588,0.789897
2023-05-12,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.044525,0.026937,0.445246,-0.445246,0.388688
2023-05-12,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,supporting,0.018522,-0.025535,-0.370449,0.370449,0.592612
2023-05-14,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.03522,0.029262,0.704408,0.704408,0.676102
2023-05-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.043187,0.026153,0.431866,-0.431866,0.392034
2023-05-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.034888,-0.039294,-0.697756,0.697756,0.674439
2023-05-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.02215,0.000919,0.29533,-0.29533,0.426168
2023-05-16,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.039416,-0.044116,-0.788312,0.788312,0.697078
2023-05-16,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.022116,0.020161,0.442321,0.442321,0.61058
2023-05-16,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,supporting,0.018081,-0.025084,-0.361618,0.361618,0.590405
2023-05-17,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.024023,-0.028771,-0.480455,0.480455,0.620114
2023-05-17,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ks200_ret_20d,KOSPI 200 20d return,ret_z,supporting,0.015342,-0.021892,-0.306844,0.306844,0.576711
2023-05-17,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.011804,0.006072,0.118045,-0.118045,0.470489
2023-05-18,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.02825,-0.033289,-0.564993,0.564993,0.641248
2023-05-18,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.025256,0.014843,0.25256,-0.25256,0.43686
2023-05-18,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.010258,-0.012716,0.136779,-0.136779,0.465805
2023-05-19,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.018155,-0.0032,0.242066,-0.242066,0.439484
2023-05-19,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.015299,0.008599,0.152992,-0.152992,0.461752
2023-05-19,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.004759,0.001378,0.095181,-0.095181,0.476205
2023-05-21,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.012122,-0.003889,-0.242434,-0.242434,0.439391
2023-05-22,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.043321,0.026447,0.577609,-0.577609,0.355598
2023-05-22,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.026666,-0.014233,-0.533313,-0.533313,0.366672
2023-05-22,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.021706,0.016955,0.434113,-0.434113,0.391472
2023-05-23,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.034324,0.029408,0.686477,-0.686477,0.328381
2023-05-23,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.028899,-0.015779,-0.577975,-0.577975,0.355506
2023-05-23,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.019465,0.018583,0.389303,-0.389303,0.402674
2023-05-24,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.041857,0.025266,0.558094,-0.558094,0.360476
2023-05-24,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.031872,0.026696,0.637433,-0.637433,0.340642
2023-05-24,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.027003,-0.014434,-0.540063,-0.540063,0.364984
2023-05-25,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.03805,0.021176,0.507334,-0.507334,0.373167
2023-05-25,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.032195,0.0335,0.643894,-0.643894,0.339026
2023-05-25,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.025206,0.01968,0.504113,-0.504113,0.373972
2023-05-26,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.038094,0.040559,0.761875,-0.761875,0.309531
2023-05-26,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.036048,0.03022,0.72095,-0.72095,0.319762
2023-05-26,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.015451,-0.004787,0.206011,-0.206011,0.448497
2023-05-28,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.022289,-0.011023,-0.445782,-0.445782,0.388554
2023-05-29,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.025893,-0.013554,-0.517852,-0.517852,0.370537
2023-05-30,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.047429,0.041357,0.948582,-0.948582,0.262855
2023-05-30,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.046476,0.050478,0.929523,-0.929523,0.267619
2023-05-30,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.030477,-0.01677,-0.609532,-0.609532,0.347617
2023-05-31,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.03598,0.03878,0.71961,-0.71961,0.320098
2023-05-31,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.028442,0.022341,0.56883,-0.56883,0.357792
2023-05-31,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.020972,-0.010103,-0.419431,-0.419431,0.395142
2023-06-01,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,supporting,0.047001,-0.031433,-0.470008,0.470008,0.617502
2023-06-01,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.033473,0.02743,0.669461,-0.669461,0.332635
2023-06-01,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.025758,0.027318,0.515158,-0.515158,0.37121
2023-06-02,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.044851,0.049461,0.897027,-0.897027,0.275743
2023-06-02,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.02707,0.009263,0.360931,-0.360931,0.409767
2023-06-02,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.025684,0.019704,0.513677,-0.513677,0.371581
2023-06-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.019139,-0.008975,-0.382788,-0.382788,0.404303
2023-06-05,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.048828,0.054389,0.97656,-0.97656,0.25586
2023-06-05,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.036026,0.019774,0.480342,-0.480342,0.379914
2023-06-05,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.030514,-0.017105,-0.610284,-0.610284,0.347429
2023-06-06,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.036485,0.03038,0.729692,-0.729692,0.317577
2023-06-06,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.03472,-0.020248,-0.694397,-0.694397,0.326401
2023-06-07,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.039176,0.043539,0.783511,-0.783511,0.304122
2023-06-07,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.030023,0.023976,0.600452,-0.600452,0.349887
2023-06-07,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.016396,-0.007367,-0.327927,-0.327927,0.418018
2023-06-08,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.041925,0.035903,0.838505,-0.838505,0.290374
2023-06-08,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.041337,-0.025228,-0.826732,-0.826732,0.293317
2023-06-08,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.039634,0.044269,0.792683,-0.792683,0.301829
2023-06-09,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.072981,0.067106,1.459623,-1.459623,0.135094
2023-06-09,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.05616,0.063642,1.123194,-1.123194,0.219201
2023-06-09,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.030997,0.017732,0.309971,-0.309971,0.422507
2023-06-11,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.063018,-0.040872,-1.260359,-1.260359,0.18491
2023-06-12,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.075668,0.070385,1.513363,-1.513363,0.121659
2023-06-12,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.058551,-0.038056,-1.171029,-1.171029,0.207243
2023-06-12,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.052032,0.059303,1.040639,-1.040639,0.23984
2023-06-13,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.082818,-0.055727,-1.656362,-1.656362,0.08591
2023-06-13,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.068486,0.063794,1.369716,-1.369716,0.157571
2023-06-13,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.06124,0.070393,1.224807,-1.224807,0.193798
2023-06-14,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.067163,-0.045092,-1.343263,-1.343263,0.164184
2023-06-14,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.061022,0.056693,1.22044,-1.22044,0.19489
2023-06-14,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.053757,0.062226,1.075132,-1.075132,0.231217
2023-06-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.071294,-0.048466,-1.425884,-1.425884,0.143529
2023-06-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.047184,0.054963,0.943672,-0.943672,0.264082
2023-06-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.042101,0.037987,0.842025,-0.842025,0.289494
2023-06-16,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.048537,0.056826,0.970731,-0.970731,0.257317
2023-06-16,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,offsetting,-0.038118,0.034126,0.762357,-0.762357,0.309411
2023-06-16,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.02804,0.011835,0.373873,-0.373873,0.406532
2023-06-18,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.053593,-0.036172,-1.071857,-1.071857,0.232036
2023-06-19,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,offsetting,-0.04662,0.033495,0.621606,-0.621606,0.344598
2023-06-19,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.035255,-0.023283,-0.705104,-0.705104,0.323724
2023-06-19,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.034145,0.040292,0.682907,-0.682907,0.329273
2023-06-20,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,supporting,0.045687,-0.03135,-0.45687,0.45687,0.614217
2023-06-20,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.036608,-0.024473,-0.732168,-0.732168,0.316958
2023-06-20,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.020866,0.024983,0.417321,-0.417321,0.39567
2023-06-21,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,supporting,0.050804,-0.034587,-0.508037,0.508037,0.627009
2023-06-21,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.034051,-0.022859,-0.68103,-0.68103,0.329743
2023-06-21,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.013994,-0.018495,-0.279875,0.279875,0.569969
2023-06-22,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.036128,-0.024555,-0.722556,-0.722556,0.319361
2023-06-22,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,supporting,0.028982,-0.020641,-0.289825,0.289825,0.572456
2023-06-22,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.016845,-0.02133,-0.336904,0.336904,0.584226
2023-06-23,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,supporting,0.063847,-0.042734,-0.638467,0.638467,0.659617
2023-06-23,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,supporting,0.038713,-0.065345,-0.516177,0.516177,0.629044
2023-06-23,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.037813,-0.042326,-0.756252,0.756252,0.689063
2023-06-25,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.017116,-0.011161,-0.342322,-0.342322,0.414419
2023-06-26,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,supporting,0.032078,-0.022433,-0.320779,0.320779,0.580195
2023-06-26,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.02442,-0.016556,-0.48841,-0.48841,0.377898
2023-06-26,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,offsetting,-0.011402,0.014999,0.228047,-0.228047,0.442988
2023-06-27,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.025615,-0.017571,-0.512303,-0.512303,0.371924
2023-06-27,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.015447,-0.019012,-0.30894,0.30894,0.577235
2023-06-27,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,supporting,0.013955,-0.010834,-0.139552,0.139552,0.534888
2023-06-28,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.041844,-0.044959,-0.836879,0.836879,0.70922
2023-06-28,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,usdkrw_ret_20d,USD/KRW 20d return,ret_z,offsetting,-0.014334,-0.009631,-0.286677,-0.286677,0.428331
2023-06-28,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,ks200_ret_20d,KOSPI 200 20d return,ret_z,supporting,0.010094,-0.009048,-0.201886,0.201886,0.550472
2023-06-29,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.050458,-0.053337,-1.009165,1.009165,0.752291
2023-06-29,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,supporting,0.03424,-0.059135,-0.456529,0.456529,0.614132
2023-06-29,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.010169,0.007785,0.203378,0.203378,0.550844
2023-06-30,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.057853,-0.060738,-1.157065,1.157065,0.789266
2023-06-30,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.027165,0.016077,0.271647,-0.271647,0.432088
2023-06-30,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,supporting,0.023684,-0.046154,-0.315792,0.315792,0.578948
2023-07-02,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,usdkrw_ret_20d,USD/KRW 20d return,ret_z,supporting,0.010198,0.007785,0.203953,0.203953,0.550988
2023-07-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,ewy_vs_spy_20d,EWY minus SPY 20d return,relative_ret_z,supporting,0.04373,-0.046617,-0.874606,0.874606,0.718652
2023-07-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,offsetting,-0.030652,0.01865,0.306517,-0.306517,0.423371
2023-07-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,supporting,0.012294,-0.03248,-0.163917,0.163917,0.540979
2023-07-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,1,kr_construction_basket_ret_20d,Korea construction basket 20d return,ret_z,supporting,0.044273,-0.068415,-0.590313,0.590313,0.647578
2023-07-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,2,ks200_ret_20d,KOSPI 200 20d return,ret_z,supporting,0.009727,-0.006746,-0.194549,0.194549,0.548637
2023-07-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,3,kr_financial_basket_ret_20d,Korea financials basket 20d return,ret_z,supporting,0.005534,-0.003558,-0.055342,0.055342,0.513836
