date,scenario_code,scenario_name,signal_name,signal_label,metric_type,ticker,reference_ticker,lookback_days,weight,direction,raw_value,normalized_value,aligned_value,unit_score,contribution
2022-01-04,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,ppa_vs_spy_20d,PPA minus SPY 20d return,relative_ret_z,PPA,SPY,20,0.15,positive,0.007409,1.059474,1.059474,0.764868,0.079461
2022-01-04,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,vix_level_z,VIX level,level_z,^VIX,,252,0.15,positive,16.91,-0.577063,-0.577063,0.355734,-0.04328
2022-01-04,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.1,positive,0.01196,0.392126,0.392126,0.598032,0.019606
2022-01-04,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.1,negative,0.001426,-0.230934,0.230934,0.557733,0.011547
2022-01-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,uso_ret_5d,USO 5d return,ret_z,USO,,5,0.2,positive,0.006354,-0.024087,-0.024087,0.493978,-0.002409
2022-01-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,dbc_ret_20d,DBC 20d return,ret_z,DBC,,20,0.1,positive,0.043694,0.640633,0.640633,0.660158,0.032032
2022-01-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.15,positive,0.002788,0.163584,0.163584,0.540896,0.012269
2022-01-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,ppa_vs_spy_20d,PPA minus SPY 20d return,relative_ret_z,PPA,SPY,20,0.15,positive,0.029839,1.77661,1.77661,0.944153,0.133246
2022-01-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,vix_level_z,VIX level,level_z,^VIX,,252,0.15,positive,19.73,0.35913,0.35913,0.589783,0.026935
2022-01-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.1,positive,0.016706,0.812398,0.812398,0.703099,0.04062
2022-01-05,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.1,negative,-0.019058,-1.598404,1.598404,0.899601,0.07992
2022-01-06,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,uso_ret_5d,USO 5d return,ret_z,USO,,5,0.2,positive,0.032486,0.602276,0.602276,0.650569,0.060228
2022-01-06,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,dbc_ret_20d,DBC 20d return,ret_z,DBC,,20,0.1,positive,0.038707,0.528694,0.528694,0.632173,0.026435
2022-01-06,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.15,positive,-0.016549,-0.886359,-0.886359,0.27841,-0.066477
2022-01-06,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,ppa_vs_spy_20d,PPA minus SPY 20d return,relative_ret_z,PPA,SPY,20,0.15,positive,0.030425,1.770705,1.770705,0.942676,0.132803
2022-01-06,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,vix_level_z,VIX level,level_z,^VIX,,252,0.15,positive,19.610001,0.318084,0.318084,0.579521,0.023856
2022-01-06,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.1,positive,0.022762,1.346871,1.346871,0.836718,0.067344
2022-01-06,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.1,negative,-0.017263,-1.461753,1.461753,0.865438,0.073088
2022-01-07,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,uso_ret_5d,USO 5d return,ret_z,USO,,5,0.2,positive,0.042494,0.840108,0.840108,0.710027,0.084011
2022-01-07,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,dbc_ret_20d,DBC 20d return,ret_z,DBC,,20,0.1,positive,0.056716,0.920607,0.920607,0.730152,0.04603
2022-01-07,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.15,positive,-0.018776,-1.002518,-1.002518,0.24937,-0.075189
2022-01-07,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,ppa_vs_spy_20d,PPA minus SPY 20d return,relative_ret_z,PPA,SPY,20,0.15,positive,0.04098,2.082596,2.082596,1.0,0.15
2022-01-07,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,vix_level_z,VIX level,level_z,^VIX,,252,0.15,positive,18.76,0.034061,0.034061,0.508515,0.002555
2022-01-07,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.1,positive,0.024165,1.459045,1.459045,0.864761,0.072952
2022-01-07,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.1,negative,-0.018675,-1.541402,1.541402,0.88535,0.07707
2022-01-10,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,uso_ret_5d,USO 5d return,ret_z,USO,,5,0.2,positive,0.024257,0.397429,0.397429,0.599357,0.039743
2022-01-10,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,dbc_ret_20d,DBC 20d return,ret_z,DBC,,20,0.1,positive,0.040334,0.556217,0.556217,0.639054,0.027811
2022-01-10,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.15,positive,-0.000416,0.000677,0.000677,0.500169,5.1e-05
2022-01-10,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,ppa_vs_spy_20d,PPA minus SPY 20d return,relative_ret_z,PPA,SPY,20,0.15,positive,0.045173,2.178239,2.178239,1.0,0.15
2022-01-10,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,vix_level_z,VIX level,level_z,^VIX,,252,0.15,positive,19.4,0.247669,0.247669,0.561917,0.018575
2022-01-10,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,usdkrw_ret_20d,USD/KRW 20d return,ret_z,KRW=X,,20,0.1,positive,0.015191,0.65082,0.65082,0.662705,0.032541
2022-01-10,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,spy_ret_5d,SPY 5d return,ret_z,SPY,,5,0.1,negative,-0.025538,-1.978562,1.978562,0.99464,0.098928
2022-01-11,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,uso_ret_5d,USO 5d return,ret_z,USO,,5,0.2,positive,0.046231,0.925569,0.925569,0.731392,0.092557
2022-01-11,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,dbc_ret_20d,DBC 20d return,ret_z,DBC,,20,0.1,positive,0.065744,1.111531,1.111531,0.777883,0.055577
2022-01-11,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,gld_ret_5d,GLD 5d return,ret_z,GLD,,5,0.15,positive,0.004246,0.254622,0.254622,0.563655,0.019097
2022-01-11,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,ppa_vs_spy_20d,PPA minus SPY 20d return,relative_ret_z,PPA,SPY,20,0.15,positive,0.046058,2.165045,2.165045,1.0,0.15
